,train,test,mse,id,row
38,57.1231750744424,35.45580055600121,21.864516795509125,18,38
39,56.69711573575612,35.74254163106283,21.864516795509125,18,39
40,56.8884644679886,36.016396840413414,21.864516795509125,18,40
41,56.01293604093776,36.281928380330406,21.864516795509125,18,41
42,56.46545659895423,36.50137456258138,21.864516795509125,18,42
43,56.868687078535416,36.67535772777739,21.864516795509125,18,43
44,54.80189184833774,36.80559258233933,21.864516795509125,18,44
45,55.88990013433589,36.9126817612421,21.864516795509125,18,45
46,55.90432800549112,36.982855478922524,21.864516795509125,18,46
47,55.035496357247695,37.02425529843285,21.864516795509125,18,47
48,56.345078685586685,37.037202562604634,21.864516795509125,18,48
49,55.1083380427006,37.01548331124442,21.864516795509125,18,49
50,54.1250389931585,36.975520633515856,21.864516795509125,18,50
51,54.01013092571597,36.9421519324893,21.864516795509125,18,51
52,54.41043098138677,36.88372312273298,21.864516795509125,18,52
53,54.34309891259356,36.8187685466948,21.864516795509125,18,53
54,53.52736151990273,36.712450209118074,21.864516795509125,18,54
55,53.69569456891762,36.58799616495768,21.864516795509125,18,55
56,52.362634699979274,36.45577221825009,21.864516795509125,18,56
57,53.08888969146948,36.32819702511742,21.864516795509125,18,57
58,53.059934885953545,36.20603697640555,21.864516795509125,18,58
59,52.96035456943283,36.08649453662691,21.864516795509125,18,59
60,53.72563167270139,35.943650926862446,21.864516795509125,18,60
61,52.78922545252372,35.751207896641326,21.864516795509125,18,61
62,52.48736808282866,35.55466252281552,21.864516795509125,18,62
63,52.83742117024154,35.35282489231655,21.864516795509125,18,63
64,52.30725600793779,35.10383297148205,21.864516795509125,18,64
65,51.39993363433033,34.88406281244187,21.864516795509125,18,65
66,51.134398252272206,34.673389798118954,21.864516795509125,18,66
67,51.40523063879219,34.47278395153227,21.864516795509125,18,67
68,51.181701221054404,34.26638703119187,21.864516795509125,18,68
69,50.64466131105126,34.06330490112305,21.864516795509125,18,69
70,51.61293773971301,33.87173816135952,21.864516795509125,18,70
71,50.23255561810318,33.68954676673526,21.864516795509125,18,71
72,49.43646094324492,33.49561037336077,21.864516795509125,18,72
73,49.86248619665059,33.31919215974354,21.864516795509125,18,73
74,50.35127903689012,33.14434941609701,21.864516795509125,18,74
75,49.93294118977279,32.95758492606027,21.864516795509125,18,75
76,50.38843485148405,32.76999936785017,21.864516795509125,18,76
77,48.817487844746175,32.589662097749255,21.864516795509125,18,77
78,47.91180580468487,32.41845212663923,21.864516795509125,18,78
79,48.20983097478926,32.25453603835333,21.864516795509125,18,79
80,47.815544686443225,32.09932953970773,21.864516795509125,18,80
81,47.00125230930978,31.91672098068964,21.864516795509125,18,81
82,48.22680591336257,31.730526787894114,21.864516795509125,18,82
83,48.225240304887436,31.57091304234096,21.864516795509125,18,83
84,47.54042414109484,31.436372847784135,21.864516795509125,18,84
85,47.37938274410989,31.27746382213774,21.864516795509125,18,85
86,47.367899947315095,31.10215750194731,21.864516795509125,18,86
87,46.44765888644065,30.928042820521764,21.864516795509125,18,87
88,46.15559132436483,30.741898491269065,21.864516795509125,18,88
89,46.953220042679234,30.549680346534366,21.864516795509125,18,89
90,46.56825833583621,30.377371106828964,21.864516795509125,18,90
91,46.61148030580662,30.26108033316476,21.864516795509125,18,91
92,46.33120891744856,30.13576198759533,21.864516795509125,18,92
93,45.35745628732,29.982163293021067,21.864516795509125,18,93
94,45.98598158673988,29.828076226370676,21.864516795509125,18,94
95,44.920871688879366,29.68242272876558,21.864516795509125,18,95
96,45.10660809121258,29.51747549147833,21.864516795509125,18,96
97,43.84752182537417,29.367303030831472,21.864516795509125,18,97
98,43.838407754326326,29.269817533947172,21.864516795509125,18,98
99,44.621897256059896,29.15344456263951,21.864516795509125,18,99
100,43.20365232243527,29.038973127092635,21.864516795509125,18,100
101,43.719639112623476,28.931324550083705,21.864516795509125,18,101
102,43.108103617203895,28.816011247180757,21.864516795509125,18,102
103,43.596434604635625,28.689934866768972,21.864516795509125,18,103
104,43.312125816619655,28.543403988792782,21.864516795509125,18,104
105,42.794493005144226,28.389008113316127,21.864516795509125,18,105
106,42.608724369991315,28.246983482724143,21.864516795509125,18,106
107,42.79958311030619,28.06601987566267,21.864516795509125,18,107
108,42.716846461490476,27.86376816885812,21.864516795509125,18,108
109,42.98093857982462,27.672487803867885,21.864516795509125,18,109
110,42.43782743732992,27.55060522896903,21.864516795509125,18,110
111,42.211502816179674,27.42608152117048,21.864516795509125,18,111
112,42.04927953541708,27.25091316586449,21.864516795509125,18,112
113,41.522811880500484,27.083629063197545,21.864516795509125,18,113
114,41.605442925322826,26.930257706415084,21.864516795509125,18,114
115,41.24685332300566,26.81001699538458,21.864516795509125,18,115
116,40.888155335716775,26.660330817812966,21.864516795509125,18,116
117,41.4409599555768,26.525123051234655,21.864516795509125,18,117
118,41.28512173933949,26.405771164667037,21.864516795509125,18,118
119,41.07649445476578,26.258645466395787,21.864516795509125,18,119
120,40.08870631156208,26.12316186087472,21.864516795509125,18,120
121,39.818401574516756,25.98418362935384,21.864516795509125,18,121
122,40.84926080131988,25.842044921148393,21.864516795509125,18,122
123,41.318509900026754,25.706891468593053,21.864516795509125,18,123
124,40.879347698294005,25.571136383783248,21.864516795509125,18,124
125,39.71633034301319,25.472052074614027,21.864516795509125,18,125
126,40.24308388067378,25.360942568097794,21.864516795509125,18,126
127,39.345560915464404,25.22544288635254,21.864516795509125,18,127
128,39.70736145001236,25.060571852184477,21.864516795509125,18,128
129,39.332769718673305,24.91513915289016,21.864516795509125,18,129
130,39.61997907624828,24.760141100202286,21.864516795509125,18,130
131,39.64349083477359,24.642110915411088,21.864516795509125,18,131
132,39.641019423230944,24.537836438133603,21.864516795509125,18,132
133,39.136166414768574,24.43313453311012,21.864516795509125,18,133
134,38.06316884816122,24.343773433140345,21.864516795509125,18,134
135,38.96525773155889,24.2586540948777,21.864516795509125,18,135
136,39.512999879942235,24.137853531610396,21.864516795509125,18,136
137,37.9266911467774,24.026518867129372,21.864516795509125,18,137
138,38.178767192849726,23.95473171415783,21.864516795509125,18,138
139,38.40422647691173,23.85833231608073,21.864516795509125,18,139
140,37.99845570626019,23.743521190824964,21.864516795509125,18,140
141,37.766420862943434,23.63112367902483,21.864516795509125,18,141
142,36.74342749387526,23.54466438293457,21.864516795509125,18,142
143,37.826564258236964,23.445515950520832,21.864516795509125,18,143
144,37.75596471598966,23.351600102015905,21.864516795509125,18,144
145,37.54750540616701,23.2951907203311,21.864516795509125,18,145
146,37.80826108918773,23.256423677716935,21.864516795509125,18,146
147,37.904694975708885,23.208327066330682,21.864516795509125,18,147
148,37.19360008971582,23.165385200863792,21.864516795509125,18,148
149,37.17928922547997,23.118961697533017,21.864516795509125,18,149
150,37.07636179569528,23.029879070463636,21.864516795509125,18,150
151,37.214466616404145,22.941946211315337,21.864516795509125,18,151
152,37.14598911843426,22.869915735153924,21.864516795509125,18,152
153,36.9498660181352,22.815979094732377,21.864516795509125,18,153
154,37.07208634337647,22.787518455868675,21.864516795509125,18,154
155,36.91455246904771,22.765629813784646,21.864516795509125,18,155
156,37.42929059767323,22.731580643426803,21.864516795509125,18,156
157,37.03124747059042,22.697300048101518,21.864516795509125,18,157
158,37.52901342103807,22.65945034935361,21.864516795509125,18,158
159,36.37888357679335,22.63041859581357,21.864516795509125,18,159
160,37.209645136368934,22.601778121221635,21.864516795509125,18,160
161,36.24319012045002,22.579492750621977,21.864516795509125,18,161
162,36.58404147196159,22.557490575881232,21.864516795509125,18,162
163,35.64998048558224,22.519064040411088,21.864516795509125,18,163
164,36.791220562063536,22.477129436674574,21.864516795509125,18,164
165,37.53972677418368,22.426093601045153,21.864516795509125,18,165
166,36.5610629706074,22.38104956490653,21.864516795509125,18,166
167,36.0916343661521,22.35012635730562,21.864516795509125,18,167
168,36.51115047903084,22.33181008838472,21.864516795509125,18,168
169,36.562327995574734,22.309776851109095,21.864516795509125,18,169
170,36.91444773868405,22.28653880528041,21.864516795509125,18,170
171,37.10812932295765,22.270551318214054,21.864516795509125,18,171
172,35.51126495654063,22.25483667282831,21.864516795509125,18,172
173,37.221863172608884,22.239262172154017,21.864516795509125,18,173
174,36.5479447801622,22.229144323439826,21.864516795509125,18,174
175,36.718049801796745,22.2237677801223,21.864516795509125,18,175
176,35.35896688685428,22.193667820521764,21.864516795509125,18,176
177,35.60973409840243,22.165055320376442,21.864516795509125,18,177
178,36.11376958156375,22.145240420386905,21.864516795509125,18,178
179,35.5179736780034,22.126909710112074,21.864516795509125,18,179
180,35.96395340240259,22.10772587004162,21.864516795509125,18,180
181,35.70609075331288,22.091591426304408,21.864516795509125,18,181
182,36.23268089019995,22.075404212588357,21.864516795509125,18,182
183,35.770717177173786,22.068871815999348,21.864516795509125,18,183
184,35.72319926803918,22.068371273222425,21.864516795509125,18,184
185,36.630710684138236,22.065953027634393,21.864516795509125,18,185
186,34.807622991877494,22.048560642060778,21.864516795509125,18,186
187,36.395310756399766,22.030122393653507,21.864516795509125,18,187
188,35.21311733877059,22.014927637009393,21.864516795509125,18,188
189,35.45637877667836,22.006179627918062,21.864516795509125,18,189
190,35.210165943173195,21.993044081188383,21.864516795509125,18,190
191,35.9681862161028,21.972545805431547,21.864516795509125,18,191
192,36.13089657058533,21.941719963437034,21.864516795509125,18,192
193,35.87451156323476,21.913347244262695,21.864516795509125,18,193
194,35.29953425107814,21.89672615414574,21.864516795509125,18,194
195,36.63377782423719,21.892846062069847,21.864516795509125,18,195
196,35.95607394851941,21.88534100850423,21.864516795509125,18,196
197,35.31176217625753,21.87459291730608,21.864516795509125,18,197
198,36.659206358363015,21.865716843377974,21.864516795509125,18,198
199,35.15482691209093,21.86451466878255,21.864516795509125,18,199
0,642.5795116539599,493.76429966517856,21.872110680759494,19,0
1,627.1216385016539,479.19061279296875,21.872110680759494,19,1
2,608.5105721136629,461.2058948335193,21.872110680759494,19,2
3,585.2452459576909,439.5115443638393,21.872110680759494,19,3
4,558.8159008877412,414.25455147879467,21.872110680759494,19,4
5,526.9660248060422,385.7204880487351,21.872110680759494,19,5
6,491.9760115270304,354.2583414713542,21.872110680759494,19,6
7,453.3286908820397,320.3726021902902,21.872110680759494,19,7
8,411.4190630389353,284.722173781622,21.872110680759494,19,8
9,368.5726574206381,248.30274018787202,21.872110680759494,19,9
10,326.52932312232593,212.85283697219123,21.872110680759494,19,10
11,285.591992202225,180.9830525716146,21.872110680759494,19,11
12,252.50935687719698,154.65772065662202,21.872110680759494,19,12
13,223.0338669099336,133.6339140392485,21.872110680759494,19,13
14,201.50647219300126,116.87168375651042,21.872110680759494,19,14
15,182.2961154104861,103.37444705054874,21.872110680759494,19,15
16,166.99340766934347,92.28090922037761,21.872110680759494,19,16
17,153.60118124194543,82.95695277622768,21.872110680759494,19,17
18,141.06943414409716,75.00206429617745,21.872110680759494,19,18
19,129.9942998943628,68.18467421758743,21.872110680759494,19,19
20,121.61352253765479,62.31414903913225,21.872110680759494,19,20
21,114.116249747098,57.26917521158854,21.872110680759494,19,21
22,105.89655897556945,52.959620884486604,21.872110680759494,19,22
23,100.0144507910863,49.304783412388396,21.872110680759494,19,23
24,94.55476200853815,46.20463707333519,21.872110680759494,19,24
25,89.82282071637015,43.59196944463821,21.872110680759494,19,25
26,85.19249654477699,41.387043907528835,21.872110680759494,19,26
27,81.5379056942046,39.54470371064686,21.872110680759494,19,27
28,78.62070344066736,38.01872689383371,21.872110680759494,19,28
29,74.01241958213227,36.76435579572405,21.872110680759494,19,29
30,72.40445170845427,35.74945068359375,21.872110680759494,19,30
31,70.14411524322841,34.9393067132859,21.872110680759494,19,31
32,66.965669187907,34.30103592645554,21.872110680759494,19,32
33,66.31671054918314,33.80832762945266,21.872110680759494,19,33
34,62.867665402420464,33.44408525739397,21.872110680759494,19,34
35,63.818742657743115,33.17675308954148,21.872110680759494,19,35
36,63.424801254732614,32.97879209972563,21.872110680759494,19,36
37,61.18390830146964,32.83613822573707,21.872110680759494,19,37
38,59.63524128875917,32.73447745186942,21.872110680759494,19,38
39,59.12201632464033,32.65935461861746,21.872110680759494,19,39
40,59.40442399783071,32.59660684494745,21.872110680759494,19,40
41,57.57730820153102,32.52925954546247,21.872110680759494,19,41
42,56.96203590043348,32.445990880330406,21.872110680759494,19,42
43,54.75798042490629,32.33875547136579,21.872110680759494,19,43
44,55.024537043922344,32.19062732514881,21.872110680759494,19,44
45,54.214161931533724,32.01326733543759,21.872110680759494,19,45
46,54.65288663802015,31.808501289004372,21.872110680759494,19,46
47,53.420448942840174,31.56808126540411,21.872110680759494,19,47
48,52.359346063059405,31.308916364397323,21.872110680759494,19,48
49,52.97470573521926,31.0248289562407,21.872110680759494,19,49
50,50.98140089129366,30.74861054193406,21.872110680759494,19,50
51,50.70072163718745,30.505163101922896,21.872110680759494,19,51
52,51.065733742800205,30.251789728800457,21.872110680759494,19,52
53,50.87743837842032,29.99937529790969,21.872110680759494,19,53
54,49.54372290506581,29.77818407331194,21.872110680759494,19,54
55,49.82956892503616,29.58940860203334,21.872110680759494,19,55
56,49.01946085871201,29.412195659819105,21.872110680759494,19,56
57,47.774799356126955,29.24529457092285,21.872110680759494,19,57
58,48.337570197332035,29.08076894850958,21.872110680759494,19,58
59,47.8726328330966,28.92053749447777,21.872110680759494,19,59
60,47.43520099147525,28.779557909284318,21.872110680759494,19,60
61,46.397600344208094,28.656879697527206,21.872110680759494,19,61
62,46.40430433643741,28.530505770728702,21.872110680759494,19,62
63,46.088735939366394,28.382889702206565,21.872110680759494,19,63
64,45.352815234617964,28.229074932280042,21.872110680759494,19,64
65,44.755871272345935,28.08629662649972,21.872110680759494,19,65
66,46.06688651532402,27.954824720110214,21.872110680759494,19,66
67,44.229747447806474,27.83195077805292,21.872110680759494,19,67
68,44.52266123211427,27.704764774867467,21.872110680759494,19,68
69,45.269638876000414,27.563264937627885,21.872110680759494,19,69
70,43.278638568229354,27.419969104585192,21.872110680759494,19,70
71,43.777242345315265,27.262310391380673,21.872110680759494,19,71
72,44.11055794498457,27.13832410176595,21.872110680759494,19,72
73,42.96573749813729,27.02353831699916,21.872110680759494,19,73
74,43.072762354723075,26.8831722622826,21.872110680759494,19,74
75,42.85143677374422,26.764927637009393,21.872110680759494,19,75
76,42.1277460781599,26.686564127604168,21.872110680759494,19,76
77,42.47690105093115,26.64207549322219,21.872110680759494,19,77
78,41.3955758592907,26.57365526471819,21.872110680759494,19,78
79,42.32548642589905,26.44832956223261,21.872110680759494,19,79
80,40.55879952277723,26.308213915143693,21.872110680759494,19,80
81,40.45582874836479,26.169003713698615,21.872110680759494,19,81
82,41.985609938065885,26.078698203677224,21.872110680759494,19,82
83,40.5978936608364,25.980257851736887,21.872110680759494,19,83
84,39.835209932775925,25.85882532028925,21.872110680759494,19,84
85,41.19392392718749,25.752958479381743,21.872110680759494,19,85
86,40.16732805571884,25.676461174374534,21.872110680759494,19,86
87,40.787839022131394,25.599443163190568,21.872110680759494,19,87
88,39.983719640531646,25.47453362601144,21.872110680759494,19,88
89,40.108854383553755,25.335171654110862,21.872110680759494,19,89
90,39.76517451830451,25.216314588274276,21.872110680759494,19,90
91,39.337707298656134,25.1192444392613,21.872110680759494,19,91
92,40.41388051271151,25.033347538539342,21.872110680759494,19,92
93,39.74773980797559,24.966150374639604,21.872110680759494,19,93
94,39.37051007140819,24.9032598223005,21.872110680759494,19,94
95,39.60468575462645,24.808116912841797,21.872110680759494,19,95
96,38.557995887084516,24.713951020013717,21.872110680759494,19,96
97,39.77910822234482,24.633778889973957,21.872110680759494,19,97
98,39.639407478857095,24.552871522449312,21.872110680759494,19,98
99,38.77543088409092,24.474040349324543,21.872110680759494,19,99
100,38.35779158312679,24.391000656854537,21.872110680759494,19,100
101,38.36007802362752,24.313880375453405,21.872110680759494,19,101
102,38.08883124237613,24.2458621433803,21.872110680759494,19,102
103,37.705927194243316,24.17957087925502,21.872110680759494,19,103
104,39.22265280342792,24.112332480294363,21.872110680759494,19,104
105,38.98890523599917,24.051760900588263,21.872110680759494,19,105
106,37.71952746659338,23.99369475955055,21.872110680759494,19,106
107,37.54252572053879,23.943224225725448,21.872110680759494,19,107
108,37.988995442775824,23.89261599949428,21.872110680759494,19,108
109,37.336755474168804,23.825069427490234,21.872110680759494,19,109
110,37.45648022641319,23.76484979901995,21.872110680759494,19,110
111,37.191512617472426,23.706817536126998,21.872110680759494,19,111
112,36.84130694638978,23.651155108497257,21.872110680759494,19,112
113,37.29768389298056,23.59640157790411,21.872110680759494,19,113
114,36.14509639348857,23.540726525442942,21.872110680759494,19,114
115,36.181047747880044,23.49291483561198,21.872110680759494,19,115
116,37.14107584751989,23.44453847975958,21.872110680759494,19,116
117,37.23601250596731,23.396011534191313,21.872110680759494,19,117
118,37.24571416921581,23.348274140130904,21.872110680759494,19,118
119,37.43794907591743,23.308738526843843,21.872110680759494,19,119
120,36.9631329848194,23.289480845133465,21.872110680759494,19,120
121,36.771243151767116,23.25627372378395,21.872110680759494,19,121
122,36.91246869279335,23.189177558535622,21.872110680759494,19,122
123,36.8471470592393,23.137957255045574,21.872110680759494,19,123
124,36.55833382600754,23.10012535821824,21.872110680759494,19,124
125,36.92994175716534,23.062408447265625,21.872110680759494,19,125
126,36.97011337924493,23.032386325654528,21.872110680759494,19,126
127,35.87268075839458,23.00998978387742,21.872110680759494,19,127
128,36.041682201933085,22.96648933773949,21.872110680759494,19,128
129,36.253382228395765,22.930567151024228,21.872110680759494,19,129
130,36.17358771854488,22.911108198620024,21.872110680759494,19,130
131,35.45888190965457,22.87689208984375,21.872110680759494,19,131
132,36.32553666118258,22.839155832926433,21.872110680759494,19,132
133,36.06093170616969,22.812063852945965,21.872110680759494,19,133
134,36.98913680975055,22.800952911376953,21.872110680759494,19,134
135,36.16873438827091,22.766884395054408,21.872110680759494,19,135
136,36.07523340540427,22.744622911725724,21.872110680759494,19,136
137,36.222955457551635,22.727401006789435,21.872110680759494,19,137
138,35.98240906424344,22.71806562514532,21.872110680759494,19,138
139,36.05401485245248,22.694625309535436,21.872110680759494,19,139
140,35.51997432547685,22.655663081577845,21.872110680759494,19,140
141,35.778706998100326,22.619620913550968,21.872110680759494,19,141
142,35.65128895169432,22.598631904238747,21.872110680759494,19,142
143,34.95842613385871,22.56794602530343,21.872110680759494,19,143
144,35.79524447115541,22.54308219183059,21.872110680759494,19,144
145,35.036673825382465,22.52457773117792,21.872110680759494,19,145
146,36.23135373560741,22.508201144990466,21.872110680759494,19,146
147,35.17174221264295,22.480169114612398,21.872110680759494,19,147
148,35.476410100773535,22.45919382004511,21.872110680759494,19,148
149,35.35217654546869,22.457668940226238,21.872110680759494,19,149
150,35.1624660537959,22.470622017270042,21.872110680759494,19,150
151,36.08617939276057,22.453028542654856,21.872110680759494,19,151
152,35.43784283728881,22.42119988941011,21.872110680759494,19,152
153,35.55700362634601,22.38546289716448,21.872110680759494,19,153
154,35.32335457036809,22.350152696881974,21.872110680759494,19,154
155,35.55093355949595,22.32699475969587,21.872110680759494,19,155
156,35.388637034251694,22.30952144804455,21.872110680759494,19,156
157,35.05061479759446,22.304548717680433,21.872110680759494,19,157
158,35.44752911520522,22.335303351992653,21.872110680759494,19,158
159,36.02174847951413,22.34450185866583,21.872110680759494,19,159
160,35.1377385729616,22.309034075055802,21.872110680759494,19,160
161,35.64629827621331,22.24462127685547,21.872110680759494,19,161
162,35.67996410696584,22.210505440121604,21.872110680759494,19,162
163,34.68189845067888,22.19045875186012,21.872110680759494,19,163
164,35.61223973871284,22.179207029796782,21.872110680759494,19,164
165,35.70653375871794,22.17441722324916,21.872110680759494,19,165
166,34.31023938233084,22.184747060139973,21.872110680759494,19,166
167,35.08355945959885,22.17716207958403,21.872110680759494,19,167
168,35.308183128209684,22.141468774704705,21.872110680759494,19,168
169,35.44806266434949,22.115591684977215,21.872110680759494,19,169
170,34.827486302797986,22.099749973842076,21.872110680759494,19,170
171,35.34729126307875,22.0991887592134,21.872110680759494,19,171
172,34.70592636020969,22.147966021583194,21.872110680759494,19,172
173,35.647523637272336,22.122872761317662,21.872110680759494,19,173
174,35.481561345559406,22.070081619989303,21.872110680759494,19,174
175,35.02279987611299,22.03401229495094,21.872110680759494,19,175
176,35.66672327895216,22.024560928344727,21.872110680759494,19,176
177,34.57149148073645,22.009743100120907,21.872110680759494,19,177
178,34.49141140352256,22.007757822672527,21.872110680759494,19,178
179,34.79041666000973,22.00229953584217,21.872110680759494,19,179
180,34.78442994820626,21.986677805582683,21.872110680759494,19,180
181,35.16262753421061,21.97870617821103,21.872110680759494,19,181
182,34.66277488206926,21.97024036589123,21.872110680759494,19,182
183,35.78861328373485,21.958173933483305,21.872110680759494,19,183
184,34.73076863628245,21.94964799426851,21.872110680759494,19,184
185,34.529861887343976,21.944209507533483,21.872110680759494,19,185
186,34.451594501122635,21.942891166323708,21.872110680759494,19,186
187,34.535520511024394,21.96184630621047,21.872110680759494,19,187
188,34.58283495471618,21.96547426496233,21.872110680759494,19,188
189,34.865153671605164,21.914227076939174,21.872110680759494,19,189
190,34.9503938355118,21.891068685622443,21.872110680759494,19,190
191,34.849647169952945,21.880526406424387,21.872110680759494,19,191
192,34.19866813365168,21.873807452973864,21.872110680759494,19,192
193,35.22639536886365,21.89472298395066,21.872110680759494,19,193
194,34.54304399018696,21.880320049467542,21.872110680759494,19,194
195,34.69837003737796,21.872435251871746,21.872110680759494,19,195
196,34.15325818677288,21.872697103591193,21.872110680759494,19,196
197,34.24434712252369,21.85939952305385,21.872110680759494,19,197
198,34.82502189792684,21.860315958658855,21.872110680759494,19,198
199,35.0595450683152,21.872109640212287,21.872110680759494,19,199
0,647.282397812219,498.8614443824405,21.898087039630337,20,0
1,637.6408796790693,489.9670177641369,21.898087039630337,20,1
2,626.1930218520496,479.0576578776042,21.898087039630337,20,2
3,612.1474637184783,465.5394810267857,21.898087039630337,20,3
4,594.7661131348827,449.0692574637277,21.898087039630337,20,4
5,573.629956727977,429.5166858491443,21.898087039630337,20,5
6,549.1941462455036,406.9473789760045,21.898087039630337,20,6
7,520.7145366714441,381.5917213076637,21.898087039630337,20,7
8,489.63735208122563,353.833001999628,21.898087039630337,20,8
9,455.46419578204626,324.15321132114957,21.898087039630337,20,9
10,419.1123155186788,293.12072317940846,21.898087039630337,20,10
11,380.70477046097494,261.3474833170573,21.898087039630337,20,11
12,341.8714019263105,229.5022466750372,21.898087039630337,20,12
13,303.4822250841905,198.2955554780506,21.898087039630337,20,13
14,265.11500278536937,168.52495901925224,21.898087039630337,20,14
15,230.50876341163396,141.16730099632628,21.898087039630337,20,15
16,198.52009684976628,117.23653666178386,21.898087039630337,20,16
17,172.25167151435102,97.39739917573475,21.898087039630337,20,17
18,151.07387065201354,81.7023693266369,21.898087039630337,20,18
19,133.01087803463284,69.57469177246094,21.898087039630337,20,19
20,119.0010436353066,60.24189177013579,21.898087039630337,20,20
21,107.42149715286365,53.03423745291574,21.898087039630337,20,21
22,98.22321493391225,47.44427926199777,21.898087039630337,20,22
23,90.65744448508576,43.09027462913876,21.898087039630337,20,23
24,84.26806676302024,39.68781244187128,21.898087039630337,20,24
25,78.6108794269516,37.03224309285482,21.898087039630337,20,25
26,74.73385465516746,34.977559952508834,21.898087039630337,20,26
27,70.62895650886517,33.40494392031715,21.898087039630337,20,27
28,67.39083360081953,32.2196288335891,21.898087039630337,20,28
29,64.94138125778674,31.34259995960054,21.898087039630337,20,29
30,62.50582101762438,30.715186891101656,21.898087039630337,20,30
31,59.68837249078911,30.289926983061292,21.898087039630337,20,31
32,58.256865453377046,30.02697227114723,21.898087039630337,20,32
33,57.23546245858538,29.892398107619513,21.898087039630337,20,33
34,55.484334991418486,29.85566438947405,21.898087039630337,20,34
35,54.728933965559484,29.892446063813708,21.898087039630337,20,35
36,53.64502060613472,29.982072830200195,21.898087039630337,20,36
37,53.2716215943261,30.10752378191267,21.898087039630337,20,37
38,52.399582064694926,30.25336946759905,21.898087039630337,20,38
39,51.65842406641093,30.40867741902669,21.898087039630337,20,39
40,51.662637308061264,30.55996813092913,21.898087039630337,20,40
41,50.912339029838144,30.702499026343936,21.898087039630337,20,41
42,50.40795479461158,30.825121198381698,21.898087039630337,20,42
43,49.58222906538051,30.924341292608354,21.898087039630337,20,43
44,49.38719029964017,30.99524597894578,21.898087039630337,20,44
45,48.98647036884043,31.03454608008975,21.898087039630337,20,45
46,48.98098200516735,31.041374842325848,21.898087039630337,20,46
47,48.472026001635214,31.0139711470831,21.898087039630337,20,47
48,47.894531757711505,30.95218831016904,21.898087039630337,20,48
49,47.930350070377045,30.857953298659552,21.898087039630337,20,49
50,47.49140649562259,30.731014524187362,21.898087039630337,20,50
51,47.12862024833258,30.57196717035203,21.898087039630337,20,51
52,47.06398447068761,30.384579794747488,21.898087039630337,20,52
53,46.43849200424816,30.182844616117933,21.898087039630337,20,53
54,46.07763136719628,29.97268249875023,21.898087039630337,20,54
55,46.03691552297103,29.76469984508696,21.898087039630337,20,55
56,45.430964625424906,29.55593690418062,21.898087039630337,20,56
57,45.023181723176144,29.354939324515207,21.898087039630337,20,57
58,44.739822037786034,29.15602729434059,21.898087039630337,20,58
59,44.291494060763355,28.966658455984934,21.898087039630337,20,59
60,44.392752924125546,28.776946930658248,21.898087039630337,20,60
61,44.268108015723655,28.602388654436385,21.898087039630337,20,61
62,43.79994876321843,28.449072883242653,21.898087039630337,20,62
63,43.58676373872826,28.31089837210519,21.898087039630337,20,63
64,43.58638381958008,28.19609850928897,21.898087039630337,20,64
65,43.224755188829896,28.077954701014928,21.898087039630337,20,65
66,42.75088137802746,27.957487015497115,21.898087039630337,20,66
67,42.73143499131969,27.849405924479168,21.898087039630337,20,67
68,42.376047312784536,27.743574051629928,21.898087039630337,20,68
69,42.09628636431065,27.634106863112677,21.898087039630337,20,69
70,42.068062912645956,27.532957167852494,21.898087039630337,20,70
71,41.484979817049684,27.436357498168945,21.898087039630337,20,71
72,41.41292309246475,27.34985878354027,21.898087039630337,20,72
73,41.35745204952981,27.27312623886835,21.898087039630337,20,73
74,41.02255217691691,27.18699210030692,21.898087039630337,20,74
75,41.02574602762858,27.086966105869838,21.898087039630337,20,75
76,40.641921455053975,26.993756067185174,21.898087039630337,20,76
77,40.21794163866295,26.912528628394718,21.898087039630337,20,77
78,40.23782913976436,26.82361212230864,21.898087039630337,20,78
79,40.076021750196276,26.712832042149135,21.898087039630337,20,79
80,39.76993967875016,26.608814602806454,21.898087039630337,20,80
81,39.76550705084126,26.51476342337472,21.898087039630337,20,81
82,39.55499192793592,26.431007021949405,21.898087039630337,20,82
83,39.218749327625304,26.356551306588308,21.898087039630337,20,83
84,39.237806800458074,26.281559353783017,21.898087039630337,20,84
85,38.979006797003805,26.197223118373326,21.898087039630337,20,85
86,39.29067873097152,26.10039720081148,21.898087039630337,20,86
87,38.61308686967662,25.992951256888254,21.898087039630337,20,87
88,38.74599848319586,25.887935002644856,21.898087039630337,20,88
89,38.36203296121648,25.782959438505628,21.898087039630337,20,89
90,38.427554263199546,25.678125563121977,21.898087039630337,20,90
91,38.0914031561616,25.582865215483167,21.898087039630337,20,91
92,38.22010394537763,25.49289812360491,21.898087039630337,20,92
93,37.74960181695952,25.412315550304594,21.898087039630337,20,93
94,37.90611474977123,25.33164542061942,21.898087039630337,20,94
95,37.40021552170495,25.24923951285226,21.898087039630337,20,95
96,37.37425156234266,25.173641477312362,21.898087039630337,20,96
97,37.52156123383154,25.101641882033576,21.898087039630337,20,97
98,37.04154679643736,25.025164831252326,21.898087039630337,20,98
99,37.294230717263346,24.936890375046502,21.898087039630337,20,99
100,36.688797276082944,24.86240677606492,21.898087039630337,20,100
101,36.59348208383977,24.791669028145925,21.898087039630337,20,101
102,36.57812744707798,24.730506442842028,21.898087039630337,20,102
103,36.376360223161804,24.65104902358282,21.898087039630337,20,103
